"일자","시간","FC명","작업자","입고 시간","진열 시간","입고진열 시간","입고지원 시간","총 입고시간","피킹대기 시간","피킹 시간","패킹 시간","총 피패킹 시간","지원 시간","휴게 시간","매뉴얼_미작업","오토_미작업","총 합계시간"
"2025-05-08","17","부산동래점","uMaBHwP5","0.0","0.0","0.0","0.0","0.0","18.7","29.0","11.8","59.5","0.0","0.0","0.1","0.0","59.6"
"2025-05-08","17","전주점","ohl8um2I","0.0","0.0","0.0","0.0","0.0","15.9","22.6","20.8","59.3","0.0","0.0","0.0","0.0","59.3"
"2025-05-08","17","서초교대점","DKSUQHiV","0.0","0.0","0.9","0.0","0.9","14.2","20.3","15.8","50.3","7.8","59.7","0.6","0.0","119.3"
"2025-05-08","17","안양점","iV3tlMf6","0.0","0.0","0.0","0.0","0.0","3.9","6.9","6.3","17.1","47.8","0.0","0.0","0.0","64.9"
"2025-05-08","17","서대문신촌점","gR7fTWyi","0.0","0.0","0.0","0.0","0.0","9.4","11.9","5.9","27.2","15.9","0.0","0.0","0.0","43.1"
"2025-05-08","17","파주점","B4EGwNoV","0.0","0.0","0.0","0.0","0.0","13.4","21.8","10.0","45.2","2.2","0.0","0.0","0.0","47.4"
"2025-05-08","17","원주점","5twCH6n4","0.0","0.0","0.0","0.0","0.0","12.5","30.6","18.0","61.1","0.0","0.0","0.0","0.0","61.1"
"2025-05-08","17","은평점","PZ4xqIXh","0.0","0.0","0.0","0.0","0.0","7.2","12.5","9.1","28.8","0.0","0.0","0.1","0.0","28.9"
"2025-05-08","17","오산점","wa8nQ9WT","0.0","0.0","0.0","0.0","0.0","7.2","10.8","3.3","21.3","9.6","0.0","0.9","0.0","31.8"
"2025-05-08","17","동작상도점","1w0BbwYm","0.0","0.0","0.0","0.0","0.0","2.4","2.1","1.5","6.0","53.5","0.0","0.0","0.0","59.5"
"2025-05-08","17","오산점","9WtSwYHc","0.0","0.0","0.0","5.7","5.7","9.3","22.5","15.9","47.7","0.1","0.0","0.1","6.2","59.8"
"2025-05-08","17","수원인계점","wUpqY0vt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.3","0.0","0.1","0.0","48.4"
"2025-05-08","17","인천남부점","ag5L3obF","0.0","0.0","0.0","0.0","0.0","15.3","27.4","17.8","60.5","0.0","0.0","0.0","0.0","60.5"
"2025-05-08","17","청주흥덕점","XcW4zl6r","0.0","0.0","0.0","0.0","0.0","14.1","16.1","16.4","46.6","13.5","0.0","0.0","0.0","60.1"
"2025-05-08","17","서초내방점","fu37WmBs","0.0","0.0","0.0","0.0","0.0","6.8","13.8","8.8","29.4","0.7","0.0","0.0","0.0","30.1"
"2025-05-08","17","분당점","Ri1CTYRv","0.0","0.0","0.0","0.0","0.0","11.7","22.7","17.1","51.5","7.6","0.0","0.0","0.0","59.1"
"2025-05-08","17","원주점","9frk3kk1","0.0","0.0","0.0","0.0","0.0","4.1","4.6","0.0","8.7","0.0","0.0","0.0","0.0","8.7"
"2025-05-08","17","평택점","u9ssHHt2","0.0","0.0","0.0","0.0","0.0","3.6","14.2","6.8","24.6","0.0","0.0","0.1","0.0","24.7"
"2025-05-08","17","관악신림점","RTheNWG0","0.0","0.0","0.0","0.0","0.0","7.5","13.9","9.8","31.2","0.0","28.9","0.0","0.0","60.1"
"2025-05-08","17","대구중구점","afatjLnC","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.7","14.5","0.0","10.0","35.2"
"2025-05-08","17","안산점","BN4ort4y","0.0","0.0","0.0","0.0","0.0","12.0","26.9","21.8","60.7","0.0","0.0","0.0","0.0","60.7"
"2025-05-08","17","도봉쌍문점","IsyKrzxm","0.0","0.0","0.0","0.0","0.0","9.6","25.8","13.0","48.4","3.3","0.0","0.0","0.0","51.7"
"2025-05-08","17","용산한남점","XWGBg2la","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","1.1","59.3","0.0","0.0","60.5"
"2025-05-08","17","강북미아점","H3I1kGNG","0.0","0.0","0.0","0.0","0.0","9.2","30.8","20.3","60.3","0.0","0.0","0.1","0.0","60.4"
"2025-05-08","17","부산해운대점","QBMz5Vw0","0.0","0.0","0.0","0.0","0.0","9.0","12.3","8.8","30.1","29.6","0.0","0.0","0.0","59.7"
"2025-05-08","17","광진자양점","StL5K2eE","0.0","0.0","0.0","0.0","0.0","2.0","6.3","3.0","11.3","34.7","0.0","0.1","0.0","46.1"
"2025-05-08","17","마포상암점","175fpiET","0.0","0.0","0.8","0.0","0.8","8.9","20.5","15.2","44.6","13.8","0.0","0.1","0.0","59.3"
"2025-05-08","17","부산해운대점","mEp63FVK","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2025-05-08","17","영등포신길점","jxfp4lj3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.9","0.0","0.1","11.0","40.0"
"2025-05-08","17","천안점","CavqWIXS","0.0","0.0","0.0","0.0","0.0","13.7","22.9","18.1","54.7","5.9","0.0","0.0","0.0","60.6"
"2025-05-08","17","성동옥수점","9m58wy2j","0.0","0.0","0.0","0.0","0.0","7.7","16.0","1.0","24.7","0.0","0.0","0.1","0.0","24.8"
"2025-05-08","17","부천점","eED1ubfK","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8","0.0","0.0","2.8"
"2025-05-08","17","파주점","gCIMfYVh","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","0.0","0.0","60.0"
"2025-05-08","17","고양점","aRxpKCFB","0.0","0.0","0.0","0.0","0.0","22.1","22.1","15.8","60.0","0.0","0.0","0.0","0.0","60.0"
"2025-05-08","17","은평점","tpaGtk5E","0.0","0.0","0.0","0.0","0.0","4.5","10.7","11.0","26.2","2.3","60.6","0.0","0.0","89.1"
"2025-05-08","17","대구중구점","yjJG9JRP","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.1","0.0","0.0","60.1"
"2025-05-08","17","은평점","2R9sl9e7","0.0","0.0","0.0","0.0","0.0","10.8","27.0","17.6","55.4","5.8","0.0","0.1","0.0","61.3"
"2025-05-08","17","강남논현점","zUikor97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.0","0.0","0.0","61.0"
"2025-05-08","17","대구달서점","shzxbxfs","0.0","0.0","0.0","0.0","0.0","4.4","10.7","8.6","23.7","33.9","0.0","1.9","0.0","59.5"
"2025-05-08","17","시흥점","IpkuBy7A","0.0","0.0","0.0","0.0","0.0","6.8","13.7","9.8","30.3","0.0","29.4","0.1","0.0","59.8"
"2025-05-08","17","인천남부점","X8ymuODB","0.0","0.0","0.0","0.0","0.0","17.9","22.7","18.9","59.5","0.6","0.0","0.0","0.0","60.1"
"2025-05-08","17","강서화곡점","3k3EO51v","0.0","0.0","0.0","0.0","0.0","11.6","10.7","9.3","31.6","0.0","29.0","0.2","0.0","60.8"
"2025-05-08","17","수원인계점","rl5yrTni","0.0","0.0","0.0","0.0","0.0","10.7","21.2","27.3","59.2","0.0","0.0","0.0","0.0","59.2"
"2025-05-08","17","울산남구점","Ray9Vi8b","0.0","0.0","0.0","0.0","0.0","12.0","15.6","15.3","42.9","13.2","0.0","0.1","0.0","56.2"
"2025-05-08","17","동탄점","O8OonyA3","0.0","0.0","0.0","0.0","0.0","11.0","28.7","21.9","61.6","0.0","0.0","0.0","0.0","61.6"
"2025-05-08","17","의정부점","L9ERni1o","0.0","0.0","0.0","0.0","0.0","12.9","23.3","19.8","56.0","0.0","0.0","0.0","0.0","56.0"
"2025-05-08","17","안양점","AGBVJHSC","0.0","0.0","0.0","0.0","0.0","11.8","26.5","18.3","56.6","0.0","0.0","0.0","0.0","56.6"
"2025-05-08","17","전주점","FQwW3wGt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.7","0.0","0.0","16.3","27.0"
"2025-05-08","17","관악신림점","B0K7CoW4","0.0","0.0","0.0","0.0","0.0","10.5","22.5","12.4","45.4","15.9","0.0","0.1","0.0","61.4"
"2025-05-08","17","인천연수점","iMBhVzo3","0.0","0.0","0.0","0.0","0.0","1.9","0.0","0.0","1.9","0.0","1.7","0.0","0.0","3.6"
"2025-05-08","17","인천남부점","Y5RJAopb","0.0","0.0","0.0","0.0","0.0","10.5","30.1","20.2","60.8","0.0","0.0","0.1","0.6","61.5"
"2025-05-08","17","중랑면목점","xfbPQL3g","0.0","0.0","0.0","0.0","0.0","7.9","32.6","27.5","68.0","0.0","0.0","0.0","0.0","68.0"
"2025-05-08","17","송파문정점","aPMNjdn2","0.0","0.0","0.0","0.0","0.0","11.7","26.0","15.5","53.2","5.9","0.0","0.0","0.0","59.1"
"2025-05-08","17","용산한남점","0Ft7eqvF","0.0","0.0","0.0","0.0","0.0","16.2","28.4","15.8","60.4","0.0","0.0","0.0","0.0","60.4"
"2025-05-08","17","김포점","GVvbIG2v","0.0","0.0","0.0","0.0","0.0","20.1","9.2","29.7","59.0","1.2","0.0","0.0","0.0","60.2"
"2025-05-08","17","대전중구점","QyXPGhvj","0.0","0.0","0.0","0.0","0.0","16.9","19.8","16.3","53.0","6.4","0.0","0.0","0.0","59.4"
"2025-05-08","17","부산해운대점","PfM3ifCM","0.0","0.0","0.0","0.0","0.0","15.0","15.7","12.3","43.0","16.4","0.0","0.4","0.0","59.8"
"2025-05-08","17","의정부점","tR6DiYB6","0.0","0.0","0.0","0.0","0.0","8.1","14.8","17.4","40.3","0.0","58.6","0.0","0.0","98.9"
"2025-05-08","17","평택점","XIyES4wX","0.0","0.0","0.0","0.0","0.0","10.4","30.2","19.6","60.2","0.0","0.0","0.0","0.0","60.2"
"2025-05-08","17","안산점","IBLNrVtY","0.0","0.0","0.0","0.0","0.0","11.7","22.5","15.4","49.6","10.3","0.0","0.0","0.0","59.9"
"2025-05-08","17","서대문신촌점","IIeSsqCu","0.0","0.0","0.0","0.0","0.0","2.4","3.8","4.0","10.2","49.6","0.0","0.0","0.0","59.8"
"2025-05-08","17","강서가양점","JxJKPDOL","0.0","0.0","0.0","0.0","0.0","12.7","26.4","20.8","59.9","0.0","0.0","0.0","0.0","59.9"
"2025-05-08","17","성동옥수점","JFF7Hp75","0.0","0.0","0.0","0.0","0.0","12.9","18.7","0.9","32.5","2.2","0.0","24.9","0.0","59.6"
"2025-05-08","17","강남양재점","iqYr6M5j","0.0","0.0","0.0","0.0","0.0","1.4","12.1","9.4","22.9","3.5","30.2","4.0","0.0","60.6"
"2025-05-08","17","영등포신길점","kqkU4BGo","0.0","0.0","0.0","0.0","0.0","6.3","14.3","9.4","30.0","0.0","21.4","0.1","0.0","51.5"
"2025-05-08","17","노원중계점","bNufYl1R","0.0","0.5","0.0","0.0","0.5","4.7","5.1","5.5","15.3","68.4","0.0","1.3","0.0","85.5"
"2025-05-08","17","군포점","YPOCxI8k","0.0","0.0","0.0","0.0","0.0","20.8","13.6","10.9","45.3","14.1","0.0","0.0","1.6","61.0"
"2025-05-08","17","성남점","cTrPwdHU","0.0","0.0","0.0","0.0","0.0","17.8","29.1","12.2","59.1","0.0","0.0","0.0","3.0","62.1"
"2025-05-08","17","수원권선점","f3Ya4NGE","0.0","0.0","0.0","0.0","0.0","5.2","5.0","4.4","14.6","44.6","0.0","0.0","0.0","59.2"
"2025-05-08","17","전주점","CoW3gkPt","0.0","0.0","0.0","0.0","0.0","6.4","13.3","13.7","33.4","10.9","0.0","0.0","5.4","49.7"
"2025-05-08","17","송파잠실점","Vwt7U3D0","0.0","0.0","0.0","0.0","0.0","4.8","1.1","24.1","30.0","79.8","0.0","0.0","0.0","109.8"
"2025-05-08","17","강서화곡점","SJtaKLK6","0.0","0.0","0.0","0.0","0.0","19.4","26.6","14.2","60.2","0.0","0.0","0.1","0.0","60.3"
"2025-05-08","17","김해점","2glWWxij","0.0","0.0","0.0","0.0","0.0","5.1","12.7","6.7","24.5","6.6","0.0","0.2","0.0","31.3"
"2025-05-08","17","관악신림점","hLhnqkBU","0.0","1.6","0.0","0.0","1.6","11.1","26.3","16.9","54.3","4.5","0.0","0.0","0.0","60.4"
"2025-05-08","17","인천청라점","hEB3imGx","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","0.0","0.0","0.2","13.2"
"2025-05-08","17","성동옥수점","f0THtM2C","0.0","0.0","0.0","0.0","0.0","9.3","29.8","6.1","45.2","0.0","0.0","13.9","0.0","59.1"
"2025-05-08","17","인천용현점","YrqwU3tf","0.0","0.0","0.0","0.0","0.0","3.6","10.2","6.0","19.8","9.7","0.0","2.2","0.0","31.7"
"2025-05-08","17","평택고덕점","757OxGnM","0.0","0.0","0.0","0.0","0.0","4.6","13.2","8.6","26.4","3.6","29.3","0.1","0.0","59.4"
"2025-05-08","17","울산남구점","lDOpDWOP","0.0","0.0","0.0","0.0","0.0","17.9","23.0","16.6","57.5","2.2","0.0","0.0","0.0","59.7"
"2025-05-08","17","강남논현점","A5Q89gTj","0.0","0.0","0.0","0.0","0.0","15.7","28.6","13.8","58.1","0.9","0.0","0.1","0.0","59.1"
"2025-05-08","17","관악신림점","0qX9JwTW","0.0","0.0","0.0","0.0","0.0","7.0","8.0","4.3","19.3","0.9","39.1","0.1","0.0","59.4"
"2025-05-08","17","인천부평점","1Foh7ehp","0.0","0.0","0.0","0.0","0.0","13.5","20.9","15.3","49.7","9.6","0.0","0.0","0.0","59.3"
"2025-05-08","17","도봉쌍문점","uXpGj3Sm","0.0","0.0","0.0","0.0","0.0","9.0","11.5","7.5","28.0","0.0","0.0","0.1","0.0","28.1"
"2025-05-08","17","부천점","q5ZNaaY9","0.0","0.0","0.0","0.0","0.0","7.0","15.9","10.4","33.3","0.0","0.0","0.1","0.0","33.4"
"2025-05-08","17","부산사하점","MbarFB1F","0.0","0.0","0.0","0.0","0.0","1.8","2.5","1.7","6.0","54.1","0.0","0.0","0.0","60.1"
"2025-05-08","17","수원인계점","dhkiRsJu","0.0","0.0","0.0","0.0","0.0","13.5","22.8","10.7","47.0","12.7","0.0","0.1","0.0","59.8"
"2025-05-08","17","서대문신촌점","CePUJkTS","0.0","0.0","0.0","0.0","0.0","23.2","30.8","3.7","57.7","0.0","0.0","0.0","0.0","57.7"
"2025-05-08","17","인천청라점","0pm3YTOa","0.0","0.0","0.0","0.0","0.0","14.5","23.6","20.0","58.1","1.3","0.0","0.0","0.0","59.4"
"2025-05-08","17","원주점","1RdHQty8","0.0","0.0","0.0","0.0","0.0","15.7","28.3","15.4","59.4","0.8","0.0","0.0","0.0","60.2"
"2025-05-08","17","하남점","qlKedeNM","0.0","0.0","0.0","0.0","0.0","7.9","21.1","14.6","43.6","5.7","0.0","0.0","0.0","49.3"
"2025-05-08","17","강서화곡점","lmtDuf2O","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","61.7","0.0","0.0","3.3","65.1"
"2025-05-08","17","일산점","sLXN6mjY","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.8","1.6","0.0","58.9","0.0","0.0","60.5"
"2025-05-08","17","인천연수점","Uc31Jasg","0.0","0.0","0.0","0.0","0.0","20.6","21.6","12.1","54.3","5.4","0.0","0.0","0.0","59.7"
"2025-05-08","17","수원광교점","ohouooek","0.0","0.0","0.4","0.0","0.4","14.1","19.8","15.3","49.2","5.4","0.0","0.0","0.0","55.0"
"2025-05-08","17","천안점","EjLHoyBa","0.0","0.0","0.0","0.0","0.0","6.2","8.6","9.9","24.7","26.6","0.0","0.1","0.0","51.4"
"2025-05-08","17","구로신도림점","yYCVqgtF","0.0","0.0","0.0","0.0","0.0","12.4","22.4","25.7","60.5","0.0","0.0","0.0","0.0","60.5"
"2025-05-08","17","부천점","VZtuz9jT","0.0","0.0","0.0","0.0","0.0","19.5","21.5","18.9","59.9","0.0","0.0","0.1","0.0","60.0"
"2025-05-08","17","대구중구점","ZiFnw9e8","0.0","0.0","0.0","0.0","0.0","12.9","26.0","14.2","53.1","6.9","0.0","0.0","0.0","60.0"
"2025-05-08","17","분당점","Fr1Q7fBl","0.0","0.0","1.5","0.0","1.5","15.8","18.6","15.5","49.9","9.2","0.0","0.0","0.0","60.6"
"2025-05-08","17","강북미아점","QJff6LTb","0.0","0.0","0.0","0.0","0.0","2.8","6.1","6.9","15.8","53.1","0.0","0.0","0.0","68.9"
"2025-05-08","17","분당점","CrFcyVGw","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","59.8","0.0","0.0","9.0","68.9"
"2025-05-08","17","의정부점","6lI8D6Of","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","6.1","2.3","0.0","8.5"
"2025-05-08","17","관악신림점","2Kyr10kO","0.0","0.0","0.0","0.0","0.0","3.7","14.4","9.0","27.1","0.0","0.0","1.1","0.0","28.2"
"2025-05-08","17","송파점","EDFaDp92","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.6","0.0","10.6"
"2025-05-08","17","원주점","4px7qlQO","0.0","0.0","0.0","0.0","0.0","5.6","11.1","11.3","28.0","0.0","0.0","1.0","0.0","29.0"
"2025-05-08","17","일산점","crBNT5pQ","0.0","0.0","0.1","0.0","0.1","24.8","15.6","12.4","52.8","7.4","0.0","0.0","0.0","60.3"
"2025-05-08","17","성남점","gCI5m5zt","0.0","0.0","0.0","0.0","0.0","11.6","32.7","16.0","60.3","0.0","0.0","0.0","0.0","60.3"
"2025-05-08","17","대전중구점","TNpBOlIh","0.0","0.0","0.0","0.0","0.0","14.4","15.0","9.8","39.2","8.7","0.0","0.1","5.8","53.8"
"2025-05-08","17","강북미아점","BgPjmlNC","0.0","0.0","0.0","0.0","0.0","12.1","26.2","22.4","60.7","0.0","0.0","0.0","0.0","60.7"
"2025-05-08","17","성동옥수점","mfVMV1Nt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.4","13.4","10.4","0.0","0.1","0.0","23.9"
"2025-05-08","17","성동옥수점","rVwrHvc5","0.0","0.0","0.0","0.0","0.0","3.8","6.7","7.5","18.0","0.0","30.5","11.3","0.0","59.8"
"2025-05-08","17","서초내방점","fN6YOCYB","0.0","0.0","0.0","0.0","0.0","11.7","28.8","19.4","59.9","0.1","0.0","0.0","0.0","60.0"
"2025-05-08","17","성남점","6AvO8Cxj","0.0","0.0","0.0","0.0","0.0","13.2","15.1","5.5","33.8","32.9","0.0","0.0","0.0","66.7"
"2025-05-08","17","강서화곡점","gn3DEq0E","0.0","0.0","0.0","0.0","0.0","10.8","28.1","19.6","58.5","0.0","0.0","0.0","0.0","58.5"
"2025-05-08","17","인천용현점","3zgmyyPy","0.0","0.0","0.0","0.0","0.0","13.4","22.9","20.4","56.7","3.1","0.0","0.0","0.0","59.8"
"2025-05-08","17","광진자양점","MZvWzRLJ","0.0","0.0","0.0","0.0","0.0","10.1","27.9","15.3","53.3","2.4","0.0","0.2","0.0","55.9"
"2025-05-08","17","중랑면목점","qssvQEAU","0.0","0.0","0.0","0.0","0.0","12.7","23.7","22.5","58.9","0.0","0.0","0.0","0.0","58.9"
"2025-05-08","17","창원점","QkU4U0S9","0.0","0.0","0.0","0.0","0.0","17.9","23.5","18.3","59.7","20.9","0.0","0.0","0.0","80.6"
"2025-05-08","17","서초반포점","TKuhRNfu","0.0","0.0","0.0","0.0","0.0","14.2","19.0","14.0","47.2","12.2","0.0","0.1","0.0","59.5"
"2025-05-08","17","서초반포점","lOvCq2Zv","0.0","0.0","0.0","0.0","0.0","14.3","25.1","19.3","58.7","0.0","0.0","0.2","0.0","58.9"
"2025-05-08","17","안산점","2HpqAxeU","0.0","0.0","0.0","0.0","0.0","4.9","4.2","3.0","12.1","20.7","6.4","0.1","0.0","39.3"
"2025-05-08","17","오산점","nBsG431u","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","1.7"
"2025-05-08","17","대전중구점","pYnJY7X5","0.0","0.0","0.0","0.0","0.0","3.9","13.5","4.1","21.5","2.0","0.0","0.3","0.0","23.8"
"2025-05-08","17","강서화곡점","bF4Kiqap","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59.3","0.0","0.0","59.3"
"2025-05-08","17","강동천호점","UIfgjOG0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.4","59.3","0.0","0.0","59.8"
"2025-05-08","17","부천점","cfJCXgF7","0.0","0.0","0.0","0.0","0.0","13.5","24.1","17.5","55.1","4.6","0.0","0.1","0.0","59.8"
"2025-05-08","17","성남점","XE4Yb73S","0.0","0.0","0.0","0.0","0.0","11.4","20.1","10.0","41.5","19.7","0.0","0.0","0.0","61.2"
"2025-05-08","17","울산남구점","MMd3ACsp","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","0.0","59.8","0.0","0.0","60.2"
"2025-05-08","17","인천청라점","zQB1WXJe","0.0","0.0","0.0","0.0","0.0","2.9","1.8","8.1","12.8","0.0","0.0","0.2","0.0","13.0"
"2025-05-08","17","동탄점","4qhC9mwm","0.0","0.0","0.0","0.0","0.0","20.4","18.5","10.8","49.7","13.4","0.0","0.0","0.0","63.1"
"2025-05-08","17","인천연수점","gakwL7dM","0.0","0.0","0.0","0.0","0.0","15.6","22.9","9.5","48.0","13.0","0.0","0.0","0.0","61.0"
"2025-05-08","17","안산점","YcUFUqZA","0.0","0.0","0.0","0.0","0.0","11.2","26.3","20.2","57.7","0.2","0.0","0.0","0.0","57.9"
"2025-05-08","17","인천부평점","kq6L4UUh","0.0","0.0","0.0","0.0","0.0","13.3","24.4","19.2","56.9","3.1","0.0","0.0","0.0","60.0"
"2025-05-08","17","분당점","kk7T0LW6","0.0","0.0","0.0","0.0","0.0","14.3","12.7","11.6","38.6","17.6","0.0","0.4","0.0","56.6"
"2025-05-08","17","동대문제기점","S7mYyX1p","0.0","0.0","0.0","0.0","0.0","9.5","9.9","8.1","27.5","61.5","0.0","0.0","0.0","89.0"
"2025-05-08","17","군포점","OPCsF0jw","0.0","0.0","0.0","0.0","0.0","20.8","12.1","14.4","47.3","10.9","0.0","0.0","0.0","58.2"
"2025-05-08","17","오산점","w79eb5Ky","0.0","0.0","0.0","0.0","0.0","14.0","27.6","16.9","58.5","0.0","0.0","0.0","0.0","58.5"
"2025-05-08","17","부산동래점","yDsc7qdK","0.0","0.0","0.0","0.0","0.0","14.0","26.5","17.9","58.4","0.0","0.0","0.1","0.0","58.5"
"2025-05-08","17","부산남구점","v68Wk5Fb","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.3","0.0","8.4","0.0","56.7"
"2025-05-08","17","안양점","5ZI3SAqV","0.0","0.0","0.0","0.0","0.0","6.4","12.8","9.1","28.3","0.1","0.0","0.1","0.0","28.5"
"2025-05-08","17","강서화곡점","ETToNdWb","0.0","0.0","0.0","0.0","0.0","12.1","24.0","18.8","54.9","2.0","0.0","0.0","0.0","56.9"
"2025-05-08","17","관악신림점","J6hzQ4Tv","0.0","0.0","0.0","0.0","0.0","5.9","16.3","7.0","29.2","0.0","56.8","0.0","0.0","86.0"
"2025-05-08","17","시흥점","lScNAGwa","0.0","0.0","0.0","0.0","0.0","4.2","13.7","12.8","30.7","0.0","0.0","0.1","0.0","30.8"
"2025-05-08","17","전주점","v5hUtGnu","0.0","0.0","0.0","0.0","0.0","2.3","5.3","4.3","11.9","0.0","60.1","0.0","0.0","72.0"
"2025-05-08","17","김포점","geMwkTkD","0.0","0.0","0.0","0.0","0.0","16.6","39.2","0.0","55.8","1.6","0.0","0.1","0.0","57.5"
"2025-05-08","17","평택점","XVnCedsw","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.2"
"2025-05-08","17","강서가양점","8X1cJNEE","0.0","0.0","0.0","0.0","0.0","5.8","14.9","9.1","29.8","0.0","57.5","0.1","0.0","87.4"
"2025-05-08","17","시흥점","62saZ4X3","0.0","0.0","0.0","0.0","0.0","11.1","25.4","17.9","54.4","3.2","0.0","0.0","0.0","57.6"
"2025-05-08","17","청주상당점","51IOAhFS","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.1","0.0","0.0","0.0","0.3"
"2025-05-08","17","부산진구점","sWh3Xd5j","0.0","0.0","0.0","0.0","0.0","6.4","12.0","11.1","29.5","0.0","0.0","0.2","0.0","29.7"
"2025-05-08","17","송파잠실점","6CV2ORiP","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.1","0.0","0.0","0.0","0.4"
"2025-05-08","17","금천독산점","J3LNioPt","0.0","0.0","0.0","0.0","0.0","8.6","14.4","7.6","30.6","0.0","29.7","0.0","0.0","60.3"
"2025-05-08","17","부산동래점","RXAUM9rF","0.0","0.0","0.0","0.0","0.0","11.1","9.5","9.2","29.8","0.0","0.0","0.3","0.0","30.1"
"2025-05-08","17","인천부평점","Dxmwm4vq","0.0","0.0","0.0","0.0","0.0","3.3","9.4","6.8","19.5","0.0","0.0","0.2","0.0","19.7"
"2025-05-08","17","분당점","LGBaKKwV","0.0","0.0","0.0","0.0","0.0","17.1","24.2","16.1","57.4","1.4","0.0","0.7","0.0","59.5"
"2025-05-08","17","강서가양점","Y1N1k8F4","0.0","0.0","0.0","0.0","0.0","4.2","7.0","5.3","16.5","40.0","0.0","0.0","0.0","56.5"
"2025-05-08","17","강남논현점","i9Gc5bKj","0.0","0.0","0.0","0.0","0.0","17.2","28.2","15.0","60.4","0.0","0.0","0.0","0.0","60.4"
"2025-05-08","17","은평점","cH955Ysf","0.0","1.6","0.0","0.0","1.6","3.8","10.6","5.4","19.8","34.6","0.0","0.0","0.0","56.0"
"2025-05-08","17","동탄점","IzRrFiI3","0.0","0.0","0.0","0.0","0.0","2.9","13.1","6.6","22.6","2.6","0.0","0.1","0.0","25.3"
"2025-05-08","17","송파문정점","aLgvhZVI","0.0","0.0","0.0","0.0","0.0","5.0","21.0","3.9","29.9","0.0","0.0","2.2","0.0","32.1"
"2025-05-08","17","성남점","GtHlKLGH","0.0","0.0","0.0","0.0","0.0","7.0","16.4","6.3","29.7","0.0","0.0","0.2","0.0","29.9"
"2025-05-08","17","서대문신촌점","wi2pRETa","0.0","0.0","0.0","0.0","0.0","7.0","11.1","5.3","23.4","0.0","0.0","0.8","0.0","24.2"
"2025-05-08","17","동탄점","12lPtuj9","0.0","0.0","0.0","0.0","0.0","14.1","27.4","18.2","59.7","0.0","0.0","0.0","0.0","59.7"
"2025-05-08","17","강서화곡점","9sdWljN3","0.0","0.0","0.0","0.0","0.0","12.9","31.2","16.2","60.3","0.0","0.0","0.2","0.0","60.5"
"2025-05-08","17","부산진구점","NASO3dyt","0.0","0.0","0.0","0.0","0.0","8.5","12.2","10.4","31.1","33.6","0.0","0.1","0.0","64.8"
"2025-05-08","17","수원권선점","ChuQ75ck","0.0","0.0","0.0","0.0","0.0","11.4","20.0","15.5","46.9","12.5","0.0","0.0","0.0","59.4"
"2025-05-08","17","강서화곡점","1Ouy7woI","0.0","0.0","0.0","0.0","0.0","13.9","28.2","17.5","59.6","0.0","0.0","0.0","0.0","59.6"
"2025-05-08","17","서대문신촌점","sV4nNFAM","0.0","0.0","0.0","0.0","0.0","9.9","17.9","12.1","39.9","21.0","0.0","0.0","0.0","60.9"
