"CENTER_NAME","실사명","SKU_CODE","구분","계획 UNIT","실사 UNIT"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000307","품질관리팀","8","8"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000308","품질관리팀","12","12"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000313","품질관리팀","10","8"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000365","품질관리팀","5","5"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000551","품질관리팀","8","8"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000552","품질관리팀","5","5"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000757","품질관리팀","5","5"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000833","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000834","품질관리팀","7","7"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0000947","품질관리팀","7","7"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001135","품질관리팀","3","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001140","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001156","품질관리팀","3","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001183","품질관리팀","3","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001272","품질관리팀","5","5"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001273","품질관리팀","1","1"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001528","품질관리팀","6","6"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001677","품질관리팀","9","8"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001731","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001732","품질관리팀","1","1"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0001965","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002001","품질관리팀","1","0"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002002","품질관리팀","3","2"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002003","품질관리팀","2","2"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002199","품질관리팀","3","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002499","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002647","품질관리팀","19","19"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002648","품질관리팀","15","15"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002802","품질관리팀","2","2"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002862","품질관리팀","5","5"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0002892","품질관리팀","6","6"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003068","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003151","품질관리팀","1","1"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003193","품질관리팀","12","12"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003302","품질관리팀","4","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003323","품질관리팀","2","2"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003478","품질관리팀","1","1"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003479","품질관리팀","1","1"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003572","품질관리팀","7","6"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003679","품질관리팀","8","4"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003705","품질관리팀","10","10"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003725","품질관리팀","6","6"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003793","품질관리팀","3","0"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003794","품질관리팀","4","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0003975","품질관리팀","6","6"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0004082","품질관리팀","3","3"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0004532","품질관리팀","2","2"
"광진자양점","품질지킴이_품관실사_4주차(2)","S0004533","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000086","품질관리팀","16","16"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000089","품질관리팀","7","7"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000090","품질관리팀","5","5"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000169","품질관리팀","13","13"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000576","품질관리팀","3","3"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000741","품질관리팀","9","9"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000742","품질관리팀","5","5"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000882","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20000937","품질관리팀","61","61"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20001204","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20001341","품질관리팀","3","3"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20001539","품질관리팀","1","1"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20001787","품질관리팀","16","16"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20001947","품질관리팀","9","9"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002000","품질관리팀","2","1"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002190","품질관리팀","4","4"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002191","품질관리팀","3","3"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002535","품질관리팀","3","3"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002559","품질관리팀","3","3"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002598","품질관리팀","5","5"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002599","품질관리팀","5","5"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20002750","품질관리팀","4","4"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003019","품질관리팀","31","29"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003140","품질관리팀","5","5"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003141","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003142","품질관리팀","8","8"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003933","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20003951","품질관리팀","17","17"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A20004241","품질관리팀","1","1"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21001678","품질관리팀","19","NULL"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21002120","품질관리팀","6","6"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21002381","품질관리팀","19","19"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21002876","품질관리팀","14","14"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21002884","품질관리팀","112","112"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21003223","품질관리팀","9","9"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21003608","품질관리팀","2","2"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21003624","품질관리팀","1","1"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21003717","품질관리팀","7","7"
"동대문제기점","품질지킴이_품관실사_4주차(3)","A21004022","품질관리팀","8","8"
